var,page,context
PROCEDURES,1,ENTRY PROCEDURES AND CRITERIA FOR ENROLLMENT
PROCEDURES,2,ENTRY PROCEDURES AND CRITERIA FOR ENROLLMENT
AEDTC,7,"--DTC [AEDTC, CMDTC, DMDTC, SCDTC, QSDTC, VSDTC, DSDTC, MHDTC]when VISITNUM=""1"""
CMDTC,7,"--DTC [AEDTC, CMDTC, DMDTC, SCDTC, QSDTC, VSDTC, DSDTC, MHDTC]when VISITNUM=""1"""
DM30102,7,"ID301, IC30101, DM30102"
DMDTC,7,"--DTC [AEDTC, CMDTC, DMDTC, SCDTC, QSDTC, VSDTC, DSDTC, MHDTC]when VISITNUM=""1"""
DSDTC,7,"--DTC [AEDTC, CMDTC, DMDTC, SCDTC, QSDTC, VSDTC, DSDTC, MHDTC]when VISITNUM=""1"""
DSSTDTC,7,"--STDTC [SVSTDTC, DSSTDTC]when VISITNUM=""1"""
MHDTC,7,"--DTC [AEDTC, CMDTC, DMDTC, SCDTC, QSDTC, VSDTC, DSDTC, MHDTC]when VISITNUM=""1"""
QSDTC,7,"--DTC [AEDTC, CMDTC, DMDTC, SCDTC, QSDTC, VSDTC, DSDTC, MHDTC]when VISITNUM=""1"""
RACE,7,RACE
SCDTC,7,"--DTC [AEDTC, CMDTC, DMDTC, SCDTC, QSDTC, VSDTC, DSDTC, MHDTC]when VISITNUM=""1"""
SEX,7,SEX
STUDYID,7,"STUDYID when STUDYID=""CDISCPILOT01"""
SVSTDTC,7,"--STDTC [SVSTDTC, DSSTDTC]when VISITNUM=""1"""
VISIT,7,"VISIT when VISITNUM=""1"""
VISITNUM,7,"VISIT when VISITNUM=""1"""
VSDTC,7,"--DTC [AEDTC, CMDTC, DMDTC, SCDTC, QSDTC, VSDTC, DSDTC, MHDTC]when VISITNUM=""1"""
QS407,8,"QS407, HB31205, HB30902"
SCORRES,8,"SCORRESwhen SCTESTCD=""YEARSEDU"""
SCORRESU,8,"SCORRESUwhen SCTESTCD=""YEARSEDU"""
SCTESTCD,8,"SCTESTCDwhen SCTESTCD=""YEARSEDU"""
QS343,10,QS343
QSCAT,10,"QSCATwhen QSCAT=""MINI-MENTAL STATE"""
QSORRES,10,"QSORRESwhen QSTESTCD=""MMITM01"""
QSSCAT,10,"QSSCATwhen QSSCAT=""Orientation"""
QSTESTCD,10,"QSORRESwhen QSTESTCD=""MMITM01"""
MHITM01,11,"QSTESTCDwhen QSTESTCD=""MHITM01"""
MHITM02,11,"QSTESTCDwhen QSTESTCD=""MHITM02"""
MHITM03,11,"QSTESTCDwhen QSTESTCD=""MHITM03"""
MHITM04,11,"QSTESTCDwhen QSTESTCD=""MHITM04"""
MHITM05,11,"QSTESTCDwhen QSTESTCD=""MHITM05"""
MHITM06,11,"QSTESTCDwhen QSTESTCD=""MHITM06"""
MHITM07,11,"QSTESTCDwhen QSTESTCD=""MHITM07"""
MHITM08,11,"QSTESTCDwhen QSTESTCD=""MHITM08"""
MHITM09,11,"QSTESTCDwhen QSTESTCD=""MHITM09"""
MHITM10,11,"QSTESTCDwhen QSTESTCD=""MHITM10"""
MHITM11,11,"QSTESTCDwhen QSTESTCD=""MHITM11"""
MHITM12,11,"QSTESTCDwhen QSTESTCD=""MHITM12"""
MHITM13,11,"QSTESTCDwhen QSTESTCD=""MHITM13"""
QS342,11,QS342
QSCAT,11,"QSCATwhen QSCAT=""MODIFIED HACHINSKI ISCHEMIC SCORE"""
QSORRES,11,"QSORRESwhen QSTESTCD=""MHITM01"""
QSTESTCD,11,"QSTESTCDwhen QSTESTCD=""MHITM01"""
SCORE,11,"QSCATwhen QSCAT=""MODIFIED HACHINSKI ISCHEMIC SCORE"""
MHSTDTC,12,MHSTDTC
MHTERM,12,"MHTERM when MHTERM=""ALZHEIMER'S DISEASE"""
EXTRAPYRAMIDAL,13,EXTRAPYRAMIDAL FINDINGS
MHSPID,14,"MHSPID when MHSPID is E01, E02, etc."
MHSTDTC,14,"MHSTDTC  when MHTERM≠""ALZHEIMER'S DISEASE"""
MHTERM,14,MHTERM
PRESENT,14,"NO LONGER PRESENT. If exact date is unknown, enter the month and year. A year MUST be entered."
MHSTDTC,15,"MHSTDTC  when MHTERM≠""ALZHEIMER'S DISEASE"""
MHTERM,15,MHTERM
PRESENT,15,"NO LONGER PRESENT. If exact date is unknown, enter the month and year. A year MUST be entered."
PE30201,16,"PE30301, PE30201, VS31109"
PE30301,16,"PE30301, PE30201, VS31109"
PRESSURE,16,HEART RATE AND BLOOD PRESSURE
VS31109,16,"PE30301, PE30201, VS31109"
VSORRES,16,"VSORRESwhen VSTESTCD=""PULSE"""
VSORRESU,16,"VSORRESUwhen VSTESTCD=""PULSE"""
VSPOS,16,VSPOS
VSTESTCD,16,"VSTESTCDwhen VSTESTCD=""HEIGHT"""
VSTPT,16,VSTPT
VSTPTNUM,16,VSTPTNUM
CM30503,17,"VS303, EG301, CM30503"
EG301,17,"VS303, EG301, CM30503"
TEMPERATURE,17,VITAL SIGNS : TEMPERATURE
VS303,17,"VS303, EG301, CM30503"
VSLOC,17,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,17,"VSORRESwhen VSTESTCD=""TEMP"""
VSORRESU,17,"VSORRESUwhen VSTESTCD=""TEMP"""
VSTESTCD,17,"VSTESTCDwhen VSTESTCD=""TEMP"""
CM30503,18,"XR301, CM30503"
CM30503,19,"PR35301, CM30503"
PR35301,19,"PR35301, CM30503"
PROCEDURE,19,PROCEDURE : MRI
CM30503,20,"PR35301, CM30503"
PR35301,20,"PR35301, CM30503"
PROCEDURE,20,PROCEDURE : CT SCAN
CM30501,21,CM30501
VISIT,21,COMMENTS : VISIT
AEDTC,22,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""2"""
CMDTC,22,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""2"""
DSDTC,22,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""2"""
DSSTDTC,22,"--STDTC [SVSTDTC, DSSTDTC]when VISITNUM=""2"""
PRESSURE,22,HEART RATE AND BLOOD PRESSURE
QSDTC,22,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""2"""
SVSTDTC,22,"--STDTC [SVSTDTC, DSSTDTC]when VISITNUM=""2"""
VISIT,22,"VISIT when VISITNUM=""2"""
VISITNUM,22,"VISIT when VISITNUM=""2"""
VS31109,22,"ID301, VS31109"
VSDTC,22,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""2"""
VSORRES,22,"VSORRESwhen VSTESTCD=""PULSE"""
VSORRESU,22,"VSORRESUwhen VSTESTCD=""PULSE"""
VSPOS,22,VSPOS
VSTESTCD,22,"VSTESTCDwhen VSTESTCD=""SYSBP"""
VSTPT,22,VSTPT
VSTPTNUM,22,VSTPTNUM
CM30503,23,"VS303, PR35302, CM30503"
PR35302,23,"VS303, PR35302, CM30503"
PROCEDURE,23,PROCEDURE : AMBULATORY ECG
TEMPERATURE,23,VITAL SIGNS : TEMPERATURE
VS303,23,"VS303, PR35302, CM30503"
VSLOC,23,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,23,"VSORRESwhen VSTESTCD=""TEMP"""
VSORRESU,23,"VSORRESUwhen VSTESTCD=""TEMP"""
VSTESTCD,23,"VSTESTCDwhen VSTESTCD=""TEMP"""
CM30501,24,CM30501
VISIT,24,COMMENTS : VISIT
AEDTC,25,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""3"""
CMDTC,25,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""3"""
DAILY,25,STUDY DRUG : DAILY PRESCRIBED DOSAGE
DSDTC,25,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""3"""
DSSTDTC,25,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""3"""
EXSTDTC,25,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""3"""
PRESCRIBED,25,STUDY DRUG : DAILY PRESCRIBED DOSAGE
QSDTC,25,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""3"""
SVSTDTC,25,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""3"""
VISIT,25,"VISIT when VISITNUM=""3"""
VISITNUM,25,"VISITNUM when VISITNUM=""3"""
VSDTC,25,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""3"""
QS572,26,QS572
QSCAT,26,"QSCATwhen QSCAT=""ALZHEIMER'S DISEASE ASSESSMENT SCALE"""
QSORRES,26,"QSORRESwhen QSTESTCD=""ACITM01"""
QSTESTCD,26,"QSTESTCDwhen QSTESTCD=""ACITM01"""
SCALE,26,"QSCATwhen QSCAT=""ALZHEIMER'S DISEASE ASSESSMENT SCALE"""
QS570,27,QS570
QSCAT,27,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,27,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,27,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,27,"QSTESTCDwhen QSTESTCD=""NPITM02"""
DAITM01,28,"QSTESTCDwhen QSTESTCD=""DAITM01"""
DAITM02,28,"QSTESTCDwhen QSTESTCD=""DAITM02"""
DAITM03,28,"QSTESTCDwhen QSTESTCD=""DAITM03"""
DAITM04,28,"QSTESTCDwhen QSTESTCD=""DAITM04"""
DAITM05,28,"QSTESTCDwhen QSTESTCD=""DAITM05"""
DAITM06,28,"QSTESTCDwhen QSTESTCD=""DAITM06"""
DAITM07,28,"QSTESTCDwhen QSTESTCD=""DAITM07"""
DAITM08,28,"QSTESTCDwhen QSTESTCD=""DAITM08"""
DAITM09,28,"QSORRESwhen QSTESTCD=""DAITM09"""
DAITM10,28,"QSTESTCDwhen QSTESTCD=""DAITM10"""
DAITM11,28,"QSTESTCDwhen QSTESTCD=""DAITM11"""
DAITM12,28,"QSORRESwhen QSTESTCD=""DAITM12"""
DAITM13,28,"QSTESTCDwhen QSTESTCD=""DAITM13"""
DAITM14,28,"QSTESTCDwhen QSTESTCD=""DAITM14"""
DAITM15,28,"QSORRESwhen QSTESTCD=""DAITM15"""
DAITM16,28,"QSORRESwhen QSTESTCD=""DAITM16"""
DAITM17,28,"QSORRESwhen QSTESTCD=""DAITM17"""
DAITM18,28,"QSORRESwhen QSTESTCD=""DAITM18"""
DAITM19,28,"QSORRESwhen QSTESTCD=""DAITM19"""
DAITM20,28,"QSORRESwhen QSTESTCD=""DAITM20"""
PREPARATION,28,"QSSCATwhen QSSCAT=""MEAL PREPARATION"""
QS571,28,QS571
QSCAT,28,"QSCATwhen QSCAT=""DISABILITY ASSESSMENT FOR DEMENTIA (DAD)"""
QSORRES,28,"QSORRESwhen QSTESTCD=""DAITM01"""
QSSCAT,28,"QSSCATwhen QSSCAT=""HYGIENE"""
QSTESTCD,28,"QSTESTCDwhen QSTESTCD=""DAITM01"""
SCORING,28,SCORING:
DAITM21,29,"QSORRESwhen QSTESTCD=""DAITM21"""
DAITM22,29,"QSTESTCDwhen QSTESTCD=""DAITM22"""
DAITM23,29,"QSTESTCDwhen QSTESTCD=""DAITM23"""
DAITM24,29,"QSTESTCDwhen QSTESTCD=""DAITM24"""
DAITM25,29,"QSTESTCDwhen QSTESTCD=""DAITM25"""
DAITM26,29,"QSTESTCDwhen QSTESTCD=""DAITM26"""
DAITM27,29,"QSTESTCDwhen QSTESTCD=""DAITM27"""
DAITM28,29,"QSTESTCDwhen QSTESTCD=""DAITM28"""
DAITM29,29,"QSTESTCDwhen QSTESTCD=""DAITM29"""
DAITM30,29,"QSTESTCDwhen QSTESTCD=""DAITM30"""
DAITM31,29,"QSTESTCDwhen QSTESTCD=""DAITM31"""
DAITM32,29,"QSTESTCDwhen QSTESTCD=""DAITM32"""
DAITM33,29,"QSTESTCDwhen QSTESTCD=""DAITM33"""
DAITM34,29,"QSTESTCDwhen QSTESTCD=""DAITM34"""
DAITM35,29,"QSTESTCDwhen QSTESTCD=""DAITM35"""
DAITM36,29,"QSTESTCDwhen QSTESTCD=""DAITM36"""
DAITM37,29,"QSTESTCDwhen QSTESTCD=""DAITM37"""
DAITM38,29,"QSTESTCDwhen QSTESTCD=""DAITM38"""
DAITM39,29,"QSTESTCDwhen QSTESTCD=""DAITM39"""
DAITM40,29,"QSTESTCDwhen QSTESTCD=""DAITM40"""
HOUSEWORK,29,"QSSCATwhen QSSCAT=""LEISURE AND HOUSEWORK"""
QS571,29,QS571
QSORRES,29,"QSORRESwhen QSTESTCD=""DAITM21"""
QSSCAT,29,"QSSCATwhen QSSCAT=""TELEPHONING"""
QSTESTCD,29,"QSORRESwhen QSTESTCD=""DAITM21"""
SCORING,29,SCORING:
TELEPHONING,29,"QSSCATwhen QSSCAT=""TELEPHONING"""
PE30301,30,"PE30301, VS31109, VS303"
PRESSURE,30,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,30,VITAL SIGNS : TEMPERATURE
VS303,30,"PE30301, VS31109, VS303"
VS31109,30,"PE30301, VS31109, VS303"
VSLOC,30,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,30,"VSORRESwhen VSTESTCD=""WEIGHT"""
VSORRESU,30,"VSORRESUwhen VSTESTCD=""WEIGHT"""
VSPOS,30,VSPOS
VSTESTCD,30,"VSTESTCDwhen VSTESTCD=""WEIGHT"""
VSTPT,30,VSTPT
VSTPTNUM,30,VSTPTNUM
CM30501,31,CM30501
VISIT,31,COMMENTS : VISIT
AEDTC,32,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""3e"""
CMDTC,32,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""3e"""
DAILY,32,STUDY DRUG : DAILY PRESCRIBED DOSAGE
DSDTC,32,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""3e"""
DSSTDTC,32,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""3e"""
EXSTDTC,32,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""3e"""
PRESCRIBED,32,STUDY DRUG : DAILY PRESCRIBED DOSAGE
QSDTC,32,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""3e"""
SVSTDTC,32,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""3e"""
VISIT,32,"VISIT when VISITNUM=""3e"""
VISITNUM,32,"VISIT when VISITNUM=""3e"""
VSDTC,32,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""3e"""
PRESSURE,33,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,33,VITAL SIGNS : TEMPERATURE
VS303,33,"VS31109, VS303"
VS31109,33,"VS31109, VS303"
VSLOC,33,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,33,"VSORRESwhen VSTESTCD=""TEMP"""
VSORRESU,33,"VSORRESUwhen VSTESTCD=""TEMP"""
VSPOS,33,VSPOS
VSTESTCD,33,"VSTESTCDwhen VSTESTCD=""TEMP"""
VSTPT,33,VSTPT
VSTPTNUM,33,VSTPTNUM
CM30503,34,"PR35302, CM30503"
PR35302,34,"PR35302, CM30503"
PROCEDURE,34,PROCEDURE : AMBULATORY ECG
CM30501,35,CM30501
VISIT,35,COMMENTS : VISIT
AEDTC,36,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""4"""
CMDTC,36,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""4"""
DSDTC,36,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""4"""
DSSTDTC,36,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""4"""
EXSTDTC,36,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""4"""
QSDTC,36,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""4"""
SVSTDTC,36,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""4"""
VISIT,36,"VISIT when VISITNUM=""4"""
VISITNUM,36,"VISIT when VISITNUM=""4"""
VSDTC,36,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""4"""
DAILY,37,STUDY DRUG : DAILY PRESCRIBED DOSAGE
PRESCRIBED,37,STUDY DRUG : DAILY PRESCRIBED DOSAGE
PREVIOUS,37,STUDY DRUG : PATCH ADHERENCE - PREVIOUS THREE DOSES
QS570,38,QS570
QSCAT,38,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,38,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,38,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,38,"QSTESTCDwhen QSTESTCD=""NPITM02"""
PE30301,39,"PE30301, VS31109, VS303"
PRESSURE,39,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,39,VITAL SIGNS : TEMPERATURE
VS303,39,"PE30301, VS31109, VS303"
VS31109,39,"PE30301, VS31109, VS303"
VSLOC,39,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,39,"VSORRESwhen VSTESTCD=""WEIGHT"""
VSORRESU,39,"VSORRESUwhen VSTESTCD=""WEIGHT"""
VSPOS,39,VSPOS
VSTESTCD,39,"VSTESTCDwhen VSTESTCD=""WEIGHT"""
VSTPT,39,VSTPT
VSTPTNUM,39,VSTPTNUM
CM30503,40,"EG301, CM30503"
EG301,40,"EG301, CM30503"
CM30501,41,CM30501
VISIT,41,COMMENTS : VISIT
AEDTC,42,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""5"""
CMDTC,42,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""5"""
DSDTC,42,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""5"""
DSSTDTC,42,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""5"""
EXSTDTC,42,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""5"""
QSDTC,42,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""5"""
SVSTDTC,42,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""5"""
VISIT,42,"VISIT when VISITNUM=""5"""
VISITNUM,42,"VISIT when VISITNUM=""5"""
VSDTC,42,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""5"""
DAILY,43,STUDY DRUG : DAILY PRESCRIBED DOSAGE
PRESCRIBED,43,STUDY DRUG : DAILY PRESCRIBED DOSAGE
PREVIOUS,43,STUDY DRUG : PATCH ADHERENCE - PREVIOUS THREE DOSES
QS570,44,QS570
QSCAT,44,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,44,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,44,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,44,"QSTESTCDwhen QSTESTCD=""NPITM02"""
PE30301,45,"PE30301, VS31109, VS303"
PRESSURE,45,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,45,VITAL SIGNS : TEMPERATURE
VS303,45,"PE30301, VS31109, VS303"
VS31109,45,"PE30301, VS31109, VS303"
VSLOC,45,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,45,"VSORRESwhen VSTESTCD=""WEIGHT"""
VSORRESU,45,"VSORRESUwhen VSTESTCD=""WEIGHT"""
VSPOS,45,VSPOS
VSTESTCD,45,"VSTESTCDwhen VSTESTCD=""WEIGHT"""
VSTPT,45,VSTPT
VSTPTNUM,45,VSTPTNUM
CM30503,46,"EG301, CM30503"
EG301,46,"EG301, CM30503"
CM30503,47,"PR35302, CM30503"
PR35302,47,"PR35302, CM30503"
PROCEDURE,47,PROCEDURE : AMBULATORY ECG
CM30501,48,CM30501
VISIT,48,COMMENTS : VISIT
AEDTC,49,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""6"""
CMDTC,49,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""6"""
DAILY,49,STUDY DRUG : DAILY PRESCRIBED DOSAGE
DSDTC,49,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""6"""
DSSTDTC,49,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""6"""
EXSTDTC,49,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""6"""
PRESCRIBED,49,STUDY DRUG : DAILY PRESCRIBED DOSAGE
QSDTC,49,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""6"""
SVSTDTC,49,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""6"""
VISIT,49,"VISIT when VISITNUM=""6"""
VISITNUM,49,"VISIT when VISITNUM=""6"""
VSDTC,49,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""6"""
PRESSURE,50,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,50,VITAL SIGNS : TEMPERATURE
VS303,50,"VS31109, VS303"
VS31109,50,"VS31109, VS303"
VSLOC,50,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,50,"VSORRESwhen VSTESTCD=""TEMP"""
VSORRESU,50,"VSORRESUwhen VSTESTCD=""TEMP"""
VSPOS,50,VSPOS
VSTESTCD,50,"VSORRESwhen VSTESTCD=""TEMP"""
VSTPT,50,VSTPT
VSTPTNUM,50,VSTPTNUM
CM30501,51,CM30501
VISIT,51,COMMENTS : VISIT
AEDTC,52,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""7"""
CMDTC,52,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""7"""
DSDTC,52,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""7"""
DSSTDTC,52,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""7"""
EXSTDTC,52,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""7"""
QSDTC,52,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""7"""
SVSTDTC,52,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""7"""
VISIT,52,"VISIT when VISITNUM=""7"""
VISITNUM,52,"VISIT when VISITNUM=""7"""
VSDTC,52,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""7"""
DAILY,53,STUDY DRUG : DAILY PRESCRIBED DOSAGE
PRESCRIBED,53,STUDY DRUG : DAILY PRESCRIBED DOSAGE
PREVIOUS,53,STUDY DRUG : PATCH ADHERENCE - PREVIOUS THREE DOSES
QS570,54,QS570
QSCAT,54,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,54,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,54,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,54,"QSTESTCDwhen QSTESTCD=""NPITM02"""
PE30301,55,"PE30301, VS31109, VS303"
PRESSURE,55,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,55,VITAL SIGNS : TEMPERATURE
VS303,55,"PE30301, VS31109, VS303"
VS31109,55,"PE30301, VS31109, VS303"
VSLOC,55,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,55,"VSORRESwhen VSTESTCD=""WEIGHT"""
VSORRESU,55,"VSORRESUwhen VSTESTCD=""WEIGHT"""
VSPOS,55,VSPOS
VSTESTCD,55,"VSTESTCDwhen VSTESTCD=""WEIGHT"""
VSTPT,55,VSTPT
VSTPTNUM,55,VSTPTNUM
CM30503,56,"EG301, CM30503"
EG301,56,"EG301, CM30503"
CM30501,57,CM30501
VISIT,57,COMMENTS : VISIT
AEDTC,58,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""8"""
CMDTC,58,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""8"""
DAILY,58,STUDY DRUG : DAILY PRESCRIBED DOSAGE
