var,page,context
DSDTC,58,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""8"""
DSSTDTC,58,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""8"""
EXSTDTC,58,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""8"""
PRESCRIBED,58,STUDY DRUG : DAILY PRESCRIBED DOSAGE
QSDTC,58,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""8"""
SVSTDTC,58,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""8"""
VISIT,58,"VISIT when VISITNUM=""8"""
VISITNUM,58,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""8"""
VSDTC,58,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""8"""
QS572,59,QS572
QSCAT,59,"QSCATwhen QSCAT=""ALZHEIMER'S DISEASE ASSESSMENT SCALE"""
QSORRES,59,"QSORRESwhen QSTESTCD=""ACITM01"""
QSTESTCD,59,"QSTESTCDwhen QSTESTCD=""ACITM01"""
SCALE,59,"QSCATwhen QSCAT=""ALZHEIMER'S DISEASE ASSESSMENT SCALE"""
QSCAT,60,"QSCATwhen QSCAT=""CLINICIAN'S INTERVIEW-BASED IMPRESSION OF CHANGE (CIBIC+)"""
QSORRES,60,"QSORRESwhen QSTESTCD=""CIBIC+"""
QSTESTCD,60,"QSTESTCDwhen QSTESTCD=""CIBIC+"""
QS570,61,QS570
QSCAT,61,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,61,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,61,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,61,"QSTESTCDwhen QSTESTCD=""NPITM02"""
DAD10,62,"QSTESTCDwhen QSTESTCD=""DAD10"""
DAD11,62,"QSTESTCDwhen QSTESTCD=""DAD11"""
DAD12,62,"QSORRESwhen QSTESTCD=""DAD12"""
DAD13,62,"QSTESTCDwhen QSTESTCD=""DAD13"""
DAD14,62,"QSTESTCDwhen QSTESTCD=""DAD14"""
DAD15,62,"QSORRESwhen QSTESTCD=""DAD15"""
DAD16,62,"QSORRESwhen QSTESTCD=""DAD16"""
DAD17,62,"QSORRESwhen QSTESTCD=""DAD17"""
DAD18,62,"QSORRESwhen QSTESTCD=""DAD18"""
DAD19,62,"QSORRESwhen QSTESTCD=""DAD19"""
DAD20,62,"QSORRESwhen QSTESTCD=""DAD20"""
PREPARATION,62,"QSSCATwhen QSSCAT=""MEAL PREPARATION"""
QS571,62,QS571
QSCAT,62,"QSCATwhen QSCAT=""DISABILITY ASSESSMENT FOR DEMENTIA (DAD)"""
QSORRES,62,"QSORRESwhen QSTESTCD=""DAD1"""
QSSCAT,62,"QSSCATwhen QSSCAT=""HYGIENE"""
QSTESTCD,62,"QSTESTCDwhen QSTESTCD=""DAD1"""
SCORING,62,SCORING:
DAD21,63,"QSORRESwhen QSTESTCD=""DAD21"""
DAD22,63,"QSTESTCDwhen QSTESTCD=""DAD22"""
DAD23,63,"QSTESTCDwhen QSTESTCD=""DAD23"""
DAD24,63,"QSTESTCDwhen QSTESTCD=""DAD24"""
DAD25,63,"QSTESTCDwhen QSTESTCD=""DAD25"""
DAD26,63,"QSTESTCDwhen QSTESTCD=""DAD26"""
DAD27,63,"QSTESTCDwhen QSTESTCD=""DAD27"""
DAD28,63,"QSTESTCDwhen QSTESTCD=""DAD28"""
DAD29,63,"QSTESTCDwhen QSTESTCD=""DAD29"""
DAD30,63,"QSTESTCDwhen QSTESTCD=""DAD30"""
DAD31,63,"QSTESTCDwhen QSTESTCD=""DAD31"""
DAD32,63,"QSTESTCDwhen QSTESTCD=""DAD32"""
DAD33,63,"QSTESTCDwhen QSTESTCD=""DAD33"""
DAD34,63,"QSTESTCDwhen QSTESTCD=""DAD34"""
DAD35,63,"QSTESTCDwhen QSTESTCD=""DAD35"""
DAD36,63,"QSTESTCDwhen QSTESTCD=""DAD36"""
DAD37,63,"QSTESTCDwhen QSTESTCD=""DAD37"""
DAD38,63,"QSTESTCDwhen QSTESTCD=""DAD38"""
DAD39,63,"QSTESTCDwhen QSTESTCD=""DAD39"""
DAD40,63,"QSTESTCDwhen QSTESTCD=""DAD40"""
HOUSEWORK,63,"QSSCATwhen QSSCAT=""LEISURE AND HOUSEWORK"""
QS571,63,QS571
QSORRES,63,"QSORRESwhen QSTESTCD=""DAD21"""
QSSCAT,63,"QSSCATwhen QSSCAT=""TELEPHONING"""
QSTESTCD,63,"QSORRESwhen QSTESTCD=""DAD21"""
SCORING,63,SCORING:
TELEPHONING,63,"QSSCATwhen QSSCAT=""TELEPHONING"""
PE30301,64,"PE30301, VS31109, VS303"
PRESSURE,64,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,64,VITAL SIGNS : TEMPERATURE
VS303,64,"PE30301, VS31109, VS303"
VS31109,64,"PE30301, VS31109, VS303"
VSLOC,64,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,64,"VSORRESwhen VSTESTCD=""WEIGHT"""
VSORRESU,64,"VSORRESUwhen VSTESTCD=""WEIGHT"""
VSPOS,64,VSPOS
VSTESTCD,64,"VSTESTCDwhen VSTESTCD=""WEIGHT"""
VSTPT,64,VSTPT
VSTPTNUM,64,VSTPTNUM
CM30503,65,"EG301, CM30503"
EG301,65,"EG301, CM30503"
CM30501,66,CM30501
VISIT,66,COMMENTS : VISIT
AEDTC,67,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""9"""
CMDTC,67,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""9"""
DSDTC,67,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""9"""
DSSTDTC,67,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""9"""
EXSTDTC,67,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""9"""
QSDTC,67,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""9"""
SVSTDTC,67,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""9"""
VISIT,67,"VISIT when VISITNUM=""9"""
VISITNUM,67,"VISIT when VISITNUM=""9"""
VSDTC,67,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""9"""
DAILY,68,STUDY DRUG : DAILY PRESCRIBED DOSAGE
PRESCRIBED,68,STUDY DRUG : DAILY PRESCRIBED DOSAGE
PREVIOUS,68,STUDY DRUG : PATCH ADHERENCE - PREVIOUS THREE DOSES
QS570,69,QS570
QSCAT,69,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,69,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,69,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,69,"QSTESTCDwhen QSTESTCD=""NPITM02"""
PE30301,70,"PE30301, VS31109, VS303"
PRESSURE,70,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,70,VITAL SIGNS : TEMPERATURE
VS303,70,"PE30301, VS31109, VS303"
VS31109,70,"PE30301, VS31109, VS303"
VSLOC,70,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,70,"VSORRESwhen VSTESTCD=""WEIGHT"""
VSORRESU,70,"VSORRESUwhen VSTESTCD=""WEIGHT"""
VSPOS,70,VSPOS
VSTESTCD,70,"VSTESTCDwhen VSTESTCD=""WEIGHT"""
VSTPT,70,VSTPT
VSTPTNUM,70,VSTPTNUM
CM30503,71,"EG301, CM30503"
EG301,71,"EG301, CM30503"
CM30501,72,CM30501
VISIT,72,COMMENTS : VISIT
AEDTC,73,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""10"""
CMDTC,73,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""10"""
DAILY,73,STUDY DRUG : DAILY PRESCRIBED DOSAGE
DSDTC,73,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""10"""
DSSTDTC,73,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""10"""
EXSTDTC,73,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""10"""
PRESCRIBED,73,STUDY DRUG : DAILY PRESCRIBED DOSAGE
QSDTC,73,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""10"""
SVSTDTC,73,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""10"""
VISIT,73,"VISIT when VISITNUM=""10"""
VISITNUM,73,"VISIT when VISITNUM=""10"""
VSDTC,73,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""10"""
QS572,74,QS572
QSCAT,74,"QSCATwhen QSCAT=""ALZHEIMER'S DISEASE ASSESSMENT SCALE"""
QSORRES,74,"QSORRESwhen QSTESTCD=""ACITM01"""
QSTESTCD,74,"QSTESTCDwhen QSTESTCD=""ACITM01"""
SCALE,74,"QSCATwhen QSCAT=""ALZHEIMER'S DISEASE ASSESSMENT SCALE"""
QSCAT,75,"QSCATwhen QSCAT=""CLINICIAN'S INTERVIEW-BASED IMPRESSION OF CHANGE (CIBIC+)"""
QSORRES,75,"QSORRESwhen QSTESTCD=""CIBIC+"""
QSTESTCD,75,"QSTESTCDwhen QSTESTCD=""CIBIC+"""
QS570,76,QS570
QSCAT,76,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,76,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,76,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,76,"QSTESTCDwhen QSTESTCD=""NPITM02"""
DAD10,77,"QSTESTCDwhen QSTESTCD=""DAD10"""
DAD11,77,"QSTESTCDwhen QSTESTCD=""DAD11"""
DAD12,77,"QSORRESwhen QSTESTCD=""DAD12"""
DAD13,77,"QSTESTCDwhen QSTESTCD=""DAD13"""
DAD14,77,"QSTESTCDwhen QSTESTCD=""DAD14"""
DAD15,77,"QSORRESwhen QSTESTCD=""DAD15"""
DAD16,77,"QSORRESwhen QSTESTCD=""DAD16"""
DAD17,77,"QSORRESwhen QSTESTCD=""DAD17"""
DAD18,77,"QSORRESwhen QSTESTCD=""DAD18"""
DAD19,77,"QSORRESwhen QSTESTCD=""DAD19"""
DAD20,77,"QSORRESwhen QSTESTCD=""DAD20"""
PREPARATION,77,"QSSCATwhen QSSCAT=""MEAL PREPARATION"""
QS571,77,QS571
QSCAT,77,"QSCATwhen QSCAT=""DISABILITY ASSESSMENT FOR DEMENTIA (DAD)"""
QSORRES,77,"QSORRESwhen QSTESTCD=""DAD1"""
QSSCAT,77,"QSSCATwhen QSSCAT=""HYGIENE"""
QSTESTCD,77,"QSTESTCDwhen QSTESTCD=""DAD1"""
SCORING,77,SCORING:
DAD21,78,"QSORRESwhen QSTESTCD=""DAD21"""
DAD22,78,"QSTESTCDwhen QSTESTCD=""DAD22"""
DAD23,78,"QSTESTCDwhen QSTESTCD=""DAD23"""
DAD24,78,"QSTESTCDwhen QSTESTCD=""DAD24"""
DAD25,78,"QSTESTCDwhen QSTESTCD=""DAD25"""
DAD26,78,"QSTESTCDwhen QSTESTCD=""DAD26"""
DAD27,78,"QSTESTCDwhen QSTESTCD=""DAD27"""
DAD28,78,"QSTESTCDwhen QSTESTCD=""DAD28"""
DAD29,78,"QSTESTCDwhen QSTESTCD=""DAD29"""
DAD30,78,"QSTESTCDwhen QSTESTCD=""DAD30"""
DAD31,78,"QSTESTCDwhen QSTESTCD=""DAD31"""
DAD32,78,"QSTESTCDwhen QSTESTCD=""DAD32"""
DAD33,78,"QSTESTCDwhen QSTESTCD=""DAD33"""
DAD34,78,"QSTESTCDwhen QSTESTCD=""DAD34"""
DAD35,78,"QSTESTCDwhen QSTESTCD=""DAD35"""
DAD36,78,"QSTESTCDwhen QSTESTCD=""DAD36"""
DAD37,78,"QSTESTCDwhen QSTESTCD=""DAD37"""
DAD38,78,"QSTESTCDwhen QSTESTCD=""DAD38"""
DAD39,78,"QSTESTCDwhen QSTESTCD=""DAD39"""
DAD40,78,"QSTESTCDwhen QSTESTCD=""DAD40"""
HOUSEWORK,78,"QSSCATwhen QSSCAT=""LEISURE AND HOUSEWORK"""
QS571,78,QS571
QSORRES,78,"QSORRESwhen QSTESTCD=""DAD21"""
QSSCAT,78,"QSSCATwhen QSSCAT=""TELEPHONING"""
QSTESTCD,78,"QSORRESwhen QSTESTCD=""DAD21"""
SCORING,78,SCORING:
TELEPHONING,78,"QSSCATwhen QSSCAT=""TELEPHONING"""
PE30301,79,"PE30301, VS31109, VS303"
PRESSURE,79,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,79,VITAL SIGNS : TEMPERATURE
VS303,79,"PE30301, VS31109, VS303"
VS31109,79,"PE30301, VS31109, VS303"
VSLOC,79,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,79,"VSORRESwhen VSTESTCD=""WEIGHT"""
VSORRESU,79,"VSORRESUwhen VSTESTCD=""WEIGHT"""
VSPOS,79,VSPOS
VSTESTCD,79,"VSTESTCDwhen VSTESTCD=""WEIGHT"""
VSTPT,79,VSTPT
VSTPTNUM,79,VSTPTNUM
CM30503,80,"EG301, CM30503"
EG301,80,"EG301, CM30503"
CM30501,81,CM30501
VISIT,81,COMMENTS : VISIT
AEDTC,82,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""11"""
CMDTC,82,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""11"""
DSDTC,82,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""11"""
DSSTDTC,82,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""11"""
EXSTDTC,82,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""11"""
QSDTC,82,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""11"""
SVSTDTC,82,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""11"""
VISIT,82,"VISIT when VISITNUM=""11"""
VISITNUM,82,"VISIT when VISITNUM=""11"""
VSDTC,82,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""11"""
DAILY,83,STUDY DRUG : DAILY PRESCRIBED DOSAGE
PRESCRIBED,83,STUDY DRUG : DAILY PRESCRIBED DOSAGE
PREVIOUS,83,STUDY DRUG : PATCH ADHERENCE - PREVIOUS THREE DOSES
QS570,84,QS570
QSCAT,84,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,84,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,84,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,84,"QSTESTCDwhen QSTESTCD=""NPITM02"""
PE30301,85,"PE30301, VS31109, VS303"
PRESSURE,85,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,85,VITAL SIGNS : TEMPERATURE
VS303,85,"PE30301, VS31109, VS303"
VS31109,85,"PE30301, VS31109, VS303"
VSLOC,85,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,85,"VSORRESwhen VSTESTCD=""WEIGHT"""
VSORRESU,85,"VSORRESUwhen VSTESTCD=""WEIGHT"""
VSPOS,85,VSPOS
VSTESTCD,85,"VSTESTCDwhen VSTESTCD=""WEIGHT"""
VSTPT,85,VSTPT
VSTPTNUM,85,VSTPTNUM
CM30503,86,"EG301, CM30503"
EG301,86,"EG301, CM30503"
CM30501,87,CM30501
VISIT,87,COMMENTS : VISIT
AEDTC,88,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""11.1"""
CMDTC,88,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""11.1"""
DSDTC,88,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""11.1"""
DSSTDTC,88,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""11.1"""
EXSTDTC,88,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""11.1"""
QSDTC,88,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""11.1"""
SVSTDTC,88,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""11.1"""
VISIT,88,"VISIT when VISITNUM=""11.1"""
VISITNUM,88,"VISIT when VISITNUM=""11.1"""
VSDTC,88,"--DTC [AEDTC, CMDTC, QSDTC, VSDTC, DSDTC]when VISITNUM=""11.1"""
QS570,89,QS570
QSCAT,89,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,89,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,89,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,89,"QSTESTCDwhen QSTESTCD=""NPITM02"""
AEDTC,90,"--DTC [QSDTC, AEDTC, CMDTC, QSDTC, VSDTC]when VISITNUM=""12"""
CMDTC,90,"--DTC [QSDTC, AEDTC, CMDTC, QSDTC, VSDTC]when VISITNUM=""12"""
DAILY,90,STUDY DRUG : DAILY PRESCRIBED DOSAGE
DSSTDTC,90,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""12"""
EXSTDTC,90,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""12"""
PRESCRIBED,90,STUDY DRUG : DAILY PRESCRIBED DOSAGE
QSDTC,90,"--DTC [QSDTC, AEDTC, CMDTC, QSDTC, VSDTC]when VISITNUM=""12"""
SVSTDTC,90,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""12"""
VISIT,90,"VISIT when VISITNUM=""12"""
VISITNUM,90,"VISIT when VISITNUM=""12"""
VSDTC,90,"--DTC [QSDTC, AEDTC, CMDTC, QSDTC, VSDTC]when VISITNUM=""12"""
QS572,91,QS572
QSCAT,91,"QSCATwhen QSCAT=""ALZHEIMER'S DISEASE ASSESSMENT SCALE"""
QSORRES,91,"QSORRESwhen QSTESTCD=""ACITM01"""
QSTESTCD,91,"QSTESTCDwhen QSTESTCD=""ACITM01"""
SCALE,91,"QSCATwhen QSCAT=""ALZHEIMER'S DISEASE ASSESSMENT SCALE"""
QSCAT,92,"QSCATwhen QSCAT=""CLINICIAN'S INTERVIEW-BASED IMPRESSION OF CHANGE (CIBIC+)"""
QSORRES,92,"QSORRESwhen QSTESTCD=""CIBIC+"""
QSTESTCD,92,"QSTESTCDwhen QSTESTCD=""CIBIC+"""
QS570,93,QS570
QSCAT,93,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,93,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,93,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,93,"QSTESTCDwhen QSTESTCD=""NPITM02"""
DAD10,94,"QSTESTCDwhen QSTESTCD=""DAD10"""
DAD11,94,"QSTESTCDwhen QSTESTCD=""DAD11"""
DAD12,94,"QSORRESwhen QSTESTCD=""DAD12"""
DAD13,94,"QSTESTCDwhen QSTESTCD=""DAD13"""
DAD14,94,"QSTESTCDwhen QSTESTCD=""DAD14"""
DAD15,94,"QSORRESwhen QSTESTCD=""DAD15"""
DAD16,94,"QSORRESwhen QSTESTCD=""DAD16"""
DAD17,94,"QSORRESwhen QSTESTCD=""DAD17"""
DAD18,94,"QSORRESwhen QSTESTCD=""DAD18"""
DAD19,94,"QSORRESwhen QSTESTCD=""DAD19"""
DAD20,94,"QSORRESwhen QSTESTCD=""DAD20"""
PREPARATION,94,"QSSCATwhen QSSCAT=""MEAL PREPARATION"""
QS571,94,QS571
QSCAT,94,"QSCATwhen QSCAT=""DISABILITY ASSESSMENT FOR DEMENTIA (DAD)"""
QSORRES,94,"QSORRESwhen QSTESTCD=""DAD1"""
QSSCAT,94,"QSSCATwhen QSSCAT=""HYGIENE"""
QSTESTCD,94,"QSTESTCDwhen QSTESTCD=""DAD1"""
SCORING,94,SCORING:
DAD21,95,"QSORRESwhen QSTESTCD=""DAD21"""
DAD22,95,"QSTESTCDwhen QSTESTCD=""DAD22"""
DAD23,95,"QSTESTCDwhen QSTESTCD=""DAD23"""
DAD24,95,"QSTESTCDwhen QSTESTCD=""DAD24"""
DAD25,95,"QSTESTCDwhen QSTESTCD=""DAD25"""
DAD26,95,"QSTESTCDwhen QSTESTCD=""DAD26"""
DAD27,95,"QSTESTCDwhen QSTESTCD=""DAD27"""
DAD28,95,"QSTESTCDwhen QSTESTCD=""DAD28"""
DAD29,95,"QSTESTCDwhen QSTESTCD=""DAD29"""
DAD30,95,"QSTESTCDwhen QSTESTCD=""DAD30"""
DAD31,95,"QSTESTCDwhen QSTESTCD=""DAD31"""
DAD32,95,"QSTESTCDwhen QSTESTCD=""DAD32"""
DAD33,95,"QSTESTCDwhen QSTESTCD=""DAD33"""
DAD34,95,"QSTESTCDwhen QSTESTCD=""DAD34"""
DAD35,95,"QSTESTCDwhen QSTESTCD=""DAD35"""
DAD36,95,"QSTESTCDwhen QSTESTCD=""DAD36"""
DAD37,95,"QSTESTCDwhen QSTESTCD=""DAD37"""
DAD38,95,"QSTESTCDwhen QSTESTCD=""DAD38"""
DAD39,95,"QSTESTCDwhen QSTESTCD=""DAD39"""
DAD40,95,"QSTESTCDwhen QSTESTCD=""DAD40"""
HOUSEWORK,95,"QSSCATwhen QSSCAT=""LEISURE AND HOUSEWORK"""
QS571,95,QS571
QSORRES,95,"QSORRESwhen QSTESTCD=""DAD21"""
QSSCAT,95,"QSSCATwhen QSSCAT=""TELEPHONING"""
QSTESTCD,95,"QSORRESwhen QSTESTCD=""DAD21"""
SCORING,95,SCORING:
TELEPHONING,95,"QSSCATwhen QSSCAT=""TELEPHONING"""
PE30301,96,"PE30301, VS31109, VS303"
PRESSURE,96,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,96,VITAL SIGNS : TEMPERATURE
VS303,96,"PE30301, VS31109, VS303"
VS31109,96,"PE30301, VS31109, VS303"
VSLOC,96,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,96,"VSORRESwhen VSTESTCD=""WEIGHT"""
VSORRESU,96,"VSORRESUwhen VSTESTCD=""WEIGHT"""
VSPOS,96,VSPOS
VSTESTCD,96,"VSTESTCDwhen VSTESTCD=""WEIGHT"""
VSTPT,96,VSTPT
VSTPTNUM,96,VSTPTNUM
CM30503,97,"EG301, CM30503"
EG301,97,"EG301, CM30503"
CM30501,98,CM30501
VISIT,98,COMMENTS : VISIT
AEDTC,99,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]when VISITNUM=""13"""
CMDTC,99,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]when VISITNUM=""13"""
DSDTC,99,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]when VISITNUM=""13"""
DSSTDTC,99,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""13"""
EXSTDTC,99,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""13"""
QSDTC,99,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]when VISITNUM=""13"""
SVSTDTC,99,"--STDTC [SVSTDTC, EXSTDTC, DSSTDTC]when VISITNUM=""13"""
VISIT,99,"VISIT when VISITNUM=""13"""
VISITNUM,99,"VISITNUM when VISITNUM=""13"""
VSDTC,99,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]when VISITNUM=""13"""
EXTRAPYRAMIDAL,100,EXTRAPYRAMIDAL FINDINGS
QS570,101,QS570
QSCAT,101,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,101,"QSORRESwhen QSTESTCD=""NPITM02"""
